Unnamed: 0,Unnamed: 0.1,pitcher_id,ab_id,sz_top,sz_bot,spin,norm_ht,inning,pfx_x,pfx_z,vx0,vz0,ax,ay,az,start_speed,px,pz,pxold,pitch_count_game,pitch_count_inning,fastball,curveball,changeup,swg_strike,call_strike,contact,ball,pitcher_home,same_hand,MLBID,ops,Unnamed: 0.1,temp,wet,cloudy,overcast,dome,sunny,p_throws_left,first_pitch,delta_pfx_x,delta_pfx_z,delta_px,delta_pz,delta_start_speed
1783673.31768,7457.90410211,452195.660792,38.2059905761,3.41497074764,1.5898428248,198.359245662,0.676548847238,4.9297117533,-3.23440252211,5.99908580911,1.4748381189,-2.39789739939,-5.9636612649,28.2954266252,-21.1047224231,90.2270165102,-1.26086477766,3.11965214777,-1.2557254688,36.4178729178,8.99247122326,0.820695656021,0.0763643603489,0.10293998363,0.0632608968167,0.119796774645,0.268580445827,0.548354508786,0.516440164291,0.333729067272,438615.426862,0.74870749754,7457.90410211,73.4103883846,0.0116876700611,0.319740732821,0.0606357797556,0.131056757096,0.488566730328,0.0,0.0826543178014,-0.930889294389,0.733145559878,-0.927635907344,0.666889650706,1.26500947549
1708962.06413,7176.80180795,444087.546137,43.2734947979,3.41270620843,1.58836474501,134.526441022,0.677110157648,5.49343339587,1.9830258397,0.966912600848,-0.771596628762,0.706475692511,2.90234180351,23.5700829741,-30.5455336889,83.7830573085,-1.21359922571,3.11601490849,-1.20768028313,36.4816646768,9.2772471431,0.0,0.0,0.0,0.0493774518165,0.17661606686,0.182244584684,0.59176189664,0.517823639775,0.400477571209,435293.364319,0.758156166328,7176.80180795,73.4982943885,0.0113423162204,0.327306839502,0.057905509125,0.124850758997,0.489936892376,0.0,0.0787139689579,3.03077142657,-3.52036563772,-0.902204352574,0.646892626583,-4.27788504179
1786410.93016,7475.83667951,453442.915024,38.7843615386,3.40712095565,1.58184839744,188.886424638,0.674336496047,4.99380420138,-1.89285991388,6.74872656958,1.84866001857,-2.81739871053,-3.61627629621,28.4886207454,-19.7200553049,90.563728865,-0.488783064552,3.11080473009,-0.484689232784,35.8852875875,8.86972692943,0.853464144069,0.0785433705904,0.0679924853407,0.121344668577,0.275490065848,0.558200656584,0.044964608991,0.510911437084,0.431371804847,438241.502306,0.738039240134,7475.83667951,73.2274228134,0.011585099721,0.321460424692,0.0597472341879,0.127407632313,0.491384708807,0.0,0.088913979923,-0.447784644938,1.06731363666,-0.31834234996,0.63308249167,1.47095128755
1722251.96524,7216.80158353,448846.533967,42.5576405384,3.41250158353,1.58342660333,140.942004705,0.672079407794,5.40736342043,1.71713113852,1.20082939875,0.326209770061,0.398295480311,2.57827252383,23.7734943,-30.1995750647,84.1348511481,-0.484242990541,3.1117484211,-0.476732858274,36.7768804434,9.24536817102,0.0,0.0,0.0,0.0925574030087,0.425811559778,0.411559778306,0.0700712589074,0.509976247031,0.581472684086,437225.231512,0.753502304541,7216.80158353,73.5351543943,0.0119556611243,0.328107680127,0.0603325415677,0.116072842439,0.495486935867,0.0,0.0825019794141,2.48655516864,-3.46453416261,-0.319530853005,0.65181008309,-4.0497672209
1788630.45247,7473.37866354,453174.01203,38.71927135,3.40904828208,1.58056962756,186.306291423,0.672414493748,4.98677067364,-1.33959718838,7.12833149072,2.41072563334,-3.01671764565,-2.64676425088,28.6259467723,-19.0479416545,90.7730560916,0.000669606077207,3.11058422739,0.0054457480386,36.1369735774,8.89055821084,0.872774821896,0.071602488953,0.0556226891514,0.129732167012,0.248841193976,0.594462981333,0.0269636576788,0.511362611597,0.493335738119,438369.380152,0.736734023275,7473.37866354,73.2889620344,0.0114167192713,0.322238254126,0.0604743439444,0.125953647759,0.491333754171,0.0,0.087320768329,-0.389291782746,1.3900851818,0.0418708240265,0.634538639373,1.7363318604
1725210.2204,7214.88005059,448449.562937,41.9224522399,3.41442554749,1.5832083472,142.59999069,0.662617776305,5.33681688078,1.70296093881,1.50798342964,1.40149400708,0.171345711089,2.60071490196,23.9466529934,-29.7146088661,84.3982027558,-0.000442548092959,3.10597737319,0.00540371430473,35.8660720229,9.16701058377,0.0,0.0,0.0,0.105371763296,0.380616388205,0.47254210211,0.0414697463889,0.521001131598,0.643280303535,437099.058577,0.751431913189,7214.88005059,73.4884510417,0.0104506423484,0.323703654397,0.0564467816015,0.117286826865,0.502562737136,0.0,0.0805431671437,2.42210828287,-3.28459433179,0.030973634308,0.644413218319,-3.8252965453
1790627.24296,7487.63046016,451003.720853,38.0805050505,3.41238613917,1.58093280584,183.251951205,0.667787089215,4.91442199776,-0.608549917636,7.41330096726,2.71493185293,-3.15442355766,-1.34409472581,28.6388838743,-18.6074423928,90.7960536476,0.48654473308,3.10961274649,0.491327665544,36.7497867565,8.95199775533,0.881548821549,0.0598540965208,0.0585970819304,0.118361391695,0.280314253648,0.513782267116,0.0875420875421,0.512682379349,0.485028058361,437193.324141,0.738538771776,7487.63046016,73.3404152637,0.0121548821549,0.3211335578,0.0604713804714,0.127429854097,0.490965207632,0.0,0.0850056116723,-0.308231892807,1.71371212563,0.418493897185,0.641436386006,1.99215869809
1709743.12346,7176.16738743,445808.184177,41.1429661664,3.4141249046,1.58144984313,147.380627992,0.657302648122,5.2489612482,1.63539953013,1.83970626801,2.38005195011,-0.0464958116561,2.53484295928,24.0412114003,-29.1898431333,84.6144568812,0.480931570235,3.10111099047,0.48621012465,36.0417196642,9.23123887052,0.0,0.0,0.0,0.0958195539727,0.364538285424,0.435258204019,0.104383956584,0.514966505554,0.660476553888,435101.029594,0.751322306413,7176.16738743,73.3746290172,0.0119562452302,0.322394640889,0.0575765284491,0.123887051641,0.496141779021,0.0,0.0739421690834,2.38878185129,-3.06328410229,0.404551822444,0.660402482255,-3.62179598067
1783926.43917,7465.27475169,449943.215132,37.8465631405,3.42002335908,1.58470718377,174.530526685,0.664778550115,4.88370382048,1.08127327703,7.43799462373,2.3155383335,-3.02128905238,1.60421254246,28.5004843613,-18.7246253333,90.3308560618,1.17492793555,3.11366446624,1.17663587156,37.2232250775,9.04244836828,0.856350832939,0.0513821010037,0.0922670660571,0.0598822849335,0.0827552682747,0.225970886542,0.63139156025,0.511206579431,0.403725892059,434432.482001,0.745633906706,7465.27475169,73.2758027222,0.0120999527038,0.320839245362,0.059251668506,0.128724578275,0.491184507856,0.0,0.0752272846708,0.169480250276,1.91564617347,1.00002459903,0.66867329996,2.02710468233
1709454.38138,7177.51528125,444194.491854,41.529670591,3.41717112617,1.58449197289,157.05291487,0.651761967012,5.28909501724,1.33662594335,2.33395240438,3.34257119033,-0.0922492414264,2.12702105146,24.2136931866,-28.412990242,84.6282994411,1.14085128484,3.09973463316,1.1420788441,35.73254846,9.27208942799,0.0,0.0,0.0,0.0575573789987,0.111666072066,0.215483410631,0.615293138304,0.505054108693,0.589844214532,433270.430967,0.757876375506,7177.51528125,73.4793673445,0.00987037697705,0.330241408015,0.0532762516352,0.121536449043,0.494945891307,0.0,0.0650493518849,1.95482400277,-2.56767084586,0.962685573503,0.643374455301,-3.43527054347
1788881.97993,7476.70674332,451427.529802,37.5194919786,3.42311237433,1.59341104813,200.848626528,0.0812451491699,4.84537967914,-3.24943744682,5.83093266887,1.17410929206,-3.48724480541,-5.88203749209,28.1203358691,-21.4915415994,90.0423705882,-1.22590969488,2.58507127725,-1.22057792513,36.2627754011,9.03649197861,0.811780748663,0.0703796791444,0.117839572193,0.0584278074866,0.190497326203,0.347759358289,0.403315508021,0.513443850267,0.332818181818,438200.105925,0.749697358307,7476.70674332,73.4973315508,0.0119732620321,0.318422459893,0.0593529411765,0.135,0.48722459893,0.0,0.0733743315508,-1.16149708918,0.627805384385,-0.894584894691,0.235868769729,1.21726721925
1718702.06711,7202.80532657,445377.760463,43.4805009512,3.42284432467,1.59399365885,151.100191037,0.0721520168709,5.51194250687,1.26472114324,1.16935938283,-1.90311119276,-0.436211894582,1.87686435335,23.7383083963,-30.2494967855,83.8336223843,-1.18861707512,2.57486734747,-1.18295429085,34.6350137392,9.34094271824,0.0,0.0,0.0,0.0644683999155,0.237634749524,0.294863665187,0.403033185373,0.514373282604,0.40636229127,437480.836134,0.762726376941,7202.80532657,73.832593532,0.0107271190023,0.325882477278,0.0587613612344,0.119372225745,0.495983935743,0.0,0.0634115409004,1.45656181807,-3.32307487337,-0.861941465731,0.20881795232,-3.97382318749
1797054.30935,7508.11461376,453238.860819,38.1695593786,3.41309017369,1.5857911392,191.327407857,0.0813778457722,4.92345928882,-2.09259574799,6.21370875744,1.84673527214,-3.70505753363,-3.92609878537,28.0969287858,-20.7326669228,90.0107862194,-0.488807233944,2.57778424082,-0.485094622547,36.1210101897,8.83172627117,0.81468822994,0.0903964510976,0.0949153189621,0.0818360605656,0.287781872339,0.626862441843,0.00351326064957,0.509289137533,0.409383970112,439204.065142,0.740640143913,7508.11461376,73.3561758922,0.0115453891636,0.319910386395,0.0609219763364,0.128043075631,0.491124561638,0.0,0.083121710296,-0.611411358645,0.710445390333,-0.310963282861,0.225868423288,1.06738383009
1747808.4111,7314.85709638,450826.319221,43.0636676271,3.4198925086,1.58758764755,146.815827,0.0783986599572,5.46472720513,1.44798237884,1.1515416609,0.00354343080603,-0.610578139915,2.17984069172,23.8186396979,-30.2826333779,84.0062450042,-0.481600965423,2.57825890672,-0.475764848034,35.3124825727,9.30249093782,0.0,0.0,0.0,0.0765870434055,0.360581838461,0.5579979552,0.00483316293336,0.5072497444,0.540013012362,438472.005437,0.755170833351,7314.85709638,73.4474393531,0.010688725718,0.323078353007,0.0609257365926,0.121526164142,0.494469746259,0.0,0.067757226508,1.85869113972,-3.50591884112,-0.32436592801,0.215534431744,-4.1188400409
1791600.72351,7488.47797415,452918.829536,38.2685966763,3.41246124793,1.58228528692,185.852155204,0.0812278140526,4.93670415578,-1.35202845093,6.45294851992,2.41436107978,-3.82934792358,-2.69859710572,28.1376608376,-20.2902199644,90.0716245414,0.00171480063686,2.57553648256,0.00615529004101,35.8815196278,8.81281024436,0.821323229659,0.0937327642023,0.0849440061389,0.0863288650152,0.264412124409,0.648089973862,0.00116903671375,0.509304333229,0.481223471859,438011.047637,0.73619524991,7488.47797415,73.3356094578,0.0115105153354,0.320280089206,0.0603822450301,0.129079638378,0.490258027385,0.0,0.0853576652838,-0.313508155113,0.859159417931,0.0450195080038,0.218655440856,1.10993225582
1765980.69659,7377.02413386,453322.594051,42.7590189138,3.41900539883,1.58466412814,140.612036615,0.0754551150131,5.43362293968,1.79020708258,1.31496052461,1.64740081965,-0.789889271791,2.71497633025,23.9608628087,-30.0277271137,84.3017219064,0.00297408341011,2.57499488008,0.0090978225893,35.4712360113,9.26082448425,0.0,0.0,0.0,0.0822339018199,0.286209732204,0.630841288569,0.000715077407129,0.511602130931,0.645607637027,438526.490829,0.75240551088,7377.02413386,73.4839286353,0.0107976688477,0.333726625907,0.0572061925703,0.122421252101,0.486645929422,0.0,0.0716507561944,2.66844441691,-3.3906698004,0.0221754282579,0.217727813423,-4.04889377525
1789034.42457,7477.75431335,450416.712149,37.8016142131,3.41579403468,1.58167165795,181.781895715,0.0783021739598,4.88055820713,-0.617473624502,6.83907608222,2.86687283164,-4.02279730744,-1.4455831326,28.2123748972,-19.6758267547,90.2342290102,0.488345609087,2.57426089306,0.492966084429,36.3112952172,8.86750060551,0.840594680078,0.0774266622975,0.0819786576244,0.0833606405562,0.332231546254,0.564304948069,0.0201028651213,0.510065679807,0.500056988987,436180.606413,0.738154322728,7477.75431335,73.38742538,0.0112909430253,0.321638718318,0.0610708230634,0.129464730941,0.487825727678,0.0,0.0820926355982,-0.144804774376,1.23071328799,0.405230799995,0.221886358891,1.42981101027
1749456.05811,7328.40112994,448644.537328,41.9621468927,3.42050920097,1.58271876513,139.884265664,0.0643949536639,5.34580306699,1.98326165964,1.67074240086,3.06094737267,-1.03773053646,3.03071368058,24.0684577111,-29.4666868115,84.6387372881,0.485879930716,2.56446140627,0.493058272801,36.3430992736,9.34330104923,0.0,0.0,0.0,0.0993946731235,0.297417271994,0.587409200969,0.0157788539144,0.508958837772,0.690314769976,435050.673285,0.74934564168,7328.40112994,73.495157385,0.0100484261501,0.326513317191,0.0587570621469,0.127320419693,0.487409200969,0.0,0.0624293785311,3.18921945572,-3.09649832353,0.400425400866,0.209322433979,-3.7761448749
1784503.32794,7469.30942476,447907.733131,37.6836364544,3.4249104947,1.58640645956,175.844386522,0.0736987294276,4.86596668719,0.441872330317,7.10408144919,3.33815999532,-4.06982704282,0.360918149089,28.2512616692,-19.3276508894,90.2208709253,1.16192279453,2.57702716258,1.16354951162,36.7117243789,8.98674642661,0.845558014543,0.0575735893639,0.096868396093,0.0630064728689,0.150997553954,0.266560726825,0.519435246352,0.512305106744,0.461096227765,434655.73066,0.74514299054,7469.30942476,73.3379619615,0.0119889511956,0.320631645506,0.0601943524635,0.1289914638,0.49018253823,0.0,0.0722748223705,0.239634182183,1.67947612486,0.975255125423,0.230541964029,1.80215068972
1723254.64277,7245.37916113,443369.103653,41.1547425874,3.42528317844,1.58670374195,143.357930731,0.0509592985251,5.25411810985,2.01331528642,2.24230187819,4.62803340742,-1.2020288081,3.09373171939,24.2776601293,-28.5658142264,84.9186949894,1.15187855443,2.55686085023,1.15537257216,35.1940305846,9.43064365442,0.0,0.0,0.0,0.110291586763,0.134729802822,0.320745439347,0.434233171068,0.514874366917,0.693465112849,432152.583764,0.751612732204,7245.37916113,73.4738653685,0.0107193784727,0.325515071053,0.0590057530609,0.122879480749,0.492599695137,0.0,0.052170919998,3.47364187853,-2.4250441722,0.945938073227,0.187961903357,-3.32514038452
1811933.92313,7561.43606825,452500.795762,37.4361491046,3.42687315656,2.11653698071e+33,202.509165905,-0.507348467016,4.83108482146,-3.04549091779,5.43752303817,0.58575205737,-4.42209952165,-5.3874414495,27.7747481378,-22.2497341193,89.4874139314,-1.20417930193,2.05195292234,-1.19852510061,35.9801086003,9.1218985775,0.771497701729,0.0809339876721,0.147568310599,0.0727920732959,0.207690346016,0.307875078527,0.411636282212,0.511864554372,0.335491655937,438811.986913,0.754340098695,7561.43606825,73.5146262121,0.0110777307135,0.31991690147,0.0611358872447,0.137547971363,0.481399239922,0.0,0.0628214936588,-1.416875366,0.355496595171,-0.887023898607,-0.196356976158,0.908628812052
1749004.20568,7306.94049301,449237.83451,44.0647468902,3.42987510822,1.59838497289,171.523293462,-0.526624354805,5.57839340229,0.29505858006,1.18462189351,-3.40991066962,-1.51089770429,0.491052901072,23.8355050422,-30.2476562697,83.6692190277,-1.2041210683,2.03631368112,-1.19824946462,32.7855743382,9.34360049209,0.0,0.0,0.0,0.131270788718,0.181437098464,0.287738643095,0.399553469723,0.51656262815,0.455233061466,439276.0719,0.761816482916,7306.94049301,73.7714038365,0.0105709208548,0.322276393129,0.0574565999909,0.122659133367,0.497607873513,0.0,0.0543126623229,-0.653827491696,-3.41177210569,-0.872629346477,-0.241102120087,-4.04621952887
1807235.50993,7552.63333153,453600.842394,37.7775222242,3.41698777839,1.58815879322,193.837091589,-0.510529555328,4.87281973803,-2.2645922074,5.50372310167,1.83094847755,-4.49359988949,-4.16509712494,27.5907755288,-22.0409501022,89.2334028949,-0.487295507228,2.04200869745,-0.483878060461,36.3354669437,8.98305027586,0.746792839703,0.110743143894,0.142464016403,0.0812885297649,0.329227988291,0.560662880576,0.0288071117346,0.506029866048,0.377109441394,439200.775512,0.743606761761,7552.63333153,73.3299834078,0.0114054848849,0.324729195613,0.0607573080088,0.132758225304,0.481755271074,0.0,0.0749484021529,-0.770308617758,0.186396168271,-0.299255572821,-0.209556026904,0.428956307078
1803371.81701,7526.01960784,454615.674971,43.8330507369,3.42363940698,1.59153797661,154.827055868,-0.514635622824,5.54767184035,1.089801475,1.02443870891,-0.521074575227,-1.66147537688,1.65549176152,23.8866329727,-30.4778063127,83.9130668232,-0.482930774225,2.04258431956,-0.477753097691,34.3945045868,9.37067953567,0.0,0.0,0.0,0.1173862006,0.303204208513,0.549367418808,0.0300421720795,0.507195339333,0.495891482979,440744.347376,0.755848458343,7526.01960784,73.6823181601,0.010782139907,0.326594495891,0.0586061475588,0.122429459589,0.492369896961,0.0,0.056562758141,1.16593500196,-3.6012342835,-0.304954127279,-0.237196583362,-4.22398026173
1808217.3353,7552.07048557,454051.102755,38.0981164201,3.41433288471,1.58334268759,185.13943473,-0.507484343073,4.90729832425,-1.32108875979,5.65762899665,2.36007845126,-4.55578467297,-2.65740357683,27.5568550903,-21.7557480739,89.1853305498,0.00119275261096,2.04104781392,0.00521626426457,36.2316196033,8.87251250399,0.745225322224,0.119136896006,0.13563778177,0.0825670270236,0.320058341523,0.578025527546,0.0193491039068,0.506037596479,0.438875986704,438835.770434,0.739345821924,7552.07048557,73.3128282493,0.01147425023,0.321917508091,0.0602132094724,0.12955323664,0.488316045797,0.0,0.0787735760474,-0.243055597544,0.274327325462,0.0512641601704,-0.202908425796,0.379039993991
1803974.00748,7524.1334444,455935.70309,43.2011956096,3.42150842807,1.5843627989,140.51379632,-0.510531900181,5.48562655168,1.74801624268,1.10909241641,1.73969072128,-1.81603431295,2.64616330092,23.9484729804,-30.3423692699,84.2228998432,0.00750764747769,2.04138674061,0.0142315758526,35.325787273,9.4997713315,0.0,0.0,0.0,0.127270351496,0.238664575983,0.620083627336,0.0139814451849,0.510388083105,0.605742845943,439660.974422,0.750707728022,7524.1334444,73.5493597282,0.0101594146087,0.324317261205,0.0642885143081,0.124885665752,0.486508558735,0.0,0.0589638050438,2.65409514485,-3.57843936888,0.0369930557874,-0.220138104575,-4.21653959232
1808363.75168,7548.64241779,450781.78165,37.907501468,3.41867579272,1.58270015414,178.850075251,-0.508266441454,4.88808719906,-0.538794030353,6.02144556435,2.95501905614,-4.74947258978,-1.40128850619,27.6598471876,-21.1532893936,89.3868204639,0.488277420571,2.04078912256,0.493188689078,36.1735980622,8.89384908984,0.771484145625,0.107648267763,0.120867586612,0.0819069289489,0.380563711098,0.475778038755,0.0617513211979,0.505776570757,0.500080739871,437365.01493,0.739574448681,7548.64241779,73.308132707,0.0117146212566,0.318526130358,0.0610026423958,0.13021873165,0.490252495596,0.0,0.0766881972989,0.0897797335007,0.622392492229,0.40668934528,-0.197028960776,0.704232530828
1798480.74873,7503.60881729,452919.886777,42.0851501704,3.42419583253,1.58380323493,133.646675926,-0.518765459537,5.35761142196,2.15866239669,1.46458069573,3.59504929689,-2.08354526588,3.27563746902,24.1408219205,-29.7879535688,84.6764560422,0.491977724751,2.03412196139,0.500917068622,35.8306965078,9.57370248891,0.0,0.0,0.0,0.165155315454,0.237314296739,0.553861984694,0.0436684031127,0.511158273844,0.703710849572,437635.098817,0.749676772545,7503.60881729,73.546015821,0.0105151456685,0.318798636568,0.0606469869445,0.129204450447,0.49134992604,0.0,0.0525114155251,3.65164612061,-3.2166746869,0.392416748741,-0.232292015321,-3.84005080713
1801375.2198,7526.14058353,446723.19786,37.7535967529,3.42583118473,1.58580222995,176.014972413,-0.511594457523,4.86739464452,-0.17048205243,6.43075814992,4.38805359979,-4.92164880969,-0.833379238306,27.7795052593,-20.5054613879,89.6908295332,1.16892360616,2.04183328,1.1721896029,36.4251604263,9.08305191977,0.804505903522,0.0853525269705,0.110141569507,0.0757146261102,0.138767696188,0.201533190367,0.583984487334,0.508105532139,0.528745265268,435749.295447,0.746511856141,7526.14058353,73.3870032126,0.011749529608,0.321624885997,0.0605881337967,0.129154444691,0.488632535516,0.0,0.066561496052,0.367618670094,1.21075560535,0.975675132808,-0.211951899608,1.25214827413
1756837.14531,7356.87820665,446802.016182,41.5095308789,3.42876220309,1.58573375891,132.932108061,-0.534666359673,5.29112232779,2.41090334799,1.98507107144,5.49025182856,-2.26909683456,3.65375855243,24.2913280269,-28.9780997025,84.9676766627,1.19094744278,2.02136131947,1.19701570665,34.793260095,9.61826009501,0.0,0.0,0.0,0.1942695962,0.083135391924,0.261876484561,0.460718527316,0.510629453682,0.762975059382,435263.680107,0.75361070468,7356.87820665,73.5391627078,0.00961995249406,0.326336104513,0.0596793349169,0.125712589074,0.488271971496,0.0,0.0453087885986,4.32028572072,-2.69512909668,0.968116307135,-0.270260847894,-3.50519625891
