Unnamed: 0,Unnamed: 0.1,pitcher_id,ab_id,sz_top,sz_bot,spin,norm_ht,inning,pfx_x,pfx_z,vx0,vz0,ax,ay,az,start_speed,px,pz,pxold,pitch_count_game,pitch_count_inning,slider,curveball,changeup,swg_strike,call_strike,contact,ball,pitcher_home,same_hand,MLBID,ops,Unnamed: 0.1,temp,wet,cloudy,overcast,dome,sunny,p_throws_left,first_pitch,delta_pfx_x,delta_pfx_z,delta_px,delta_pz,delta_start_speed
1723333.79468,7238.13170745,448074.46529,38.8853004828,3.41147974585,1.58987212141,155.356413518,0.682408220375,5.00771322346,-0.290859068951,0.191982605227,0.820360127233,1.11080678966,-0.871226930172,23.2447014325,-31.3855829274,81.9835455857,-1.28263693342,3.12234292631,-1.27669099939,40.5637866933,9.13401032129,0.32534265579,0.287331446646,0.387325897564,0.0422840019977,0.156928028411,0.18714277787,0.613645191721,0.517368625492,0.288441262971,437890.426558,0.756370855438,7238.13170745,73.4989179291,0.0120137617224,0.318406303757,0.0607069529993,0.133372176905,0.487514566339,0.0,0.0768270351257,1.88482051626,-4.18665763883,-0.94994788951,0.663467322719,-5.62386354808
1795342.03228,7499.45806266,452676.000566,38.5199061969,3.41586267375,1.58967761036,205.559840547,0.674710508372,4.96384448817,-3.63793207069,7.34945779249,1.45010251888,-3.20707318586,-6.67867394549,29.4331828786,-18.7700699042,92.217630035,-1.24883437343,3.11839756492,-1.24387413857,35.0819968193,8.97663908281,0.0,0.0,0.0,0.068591246844,0.113758681725,0.285856761638,0.531784324825,0.516285254769,0.35542737001,438500.203231,0.747221315026,7499.45806266,73.390980889,0.0115456840705,0.320970017161,0.0603250761476,0.12965309038,0.489051816311,0.0,0.0841262567724,-1.42532651535,1.87821572875,-0.917731068287,0.665891083274,2.91188926925
1715478.26045,7209.85844554,450853.61085,39.6086058275,3.40940443115,1.58360440265,147.396736514,0.667657957343,5.07768754007,0.851465337651,0.19150109045,1.0216554437,0.943970700849,0.986604471813,23.2388166619,-31.4143463335,82.1137451022,-0.491807336472,3.10784772937,-0.486372479875,40.0272850324,9.04342095889,0.449882453516,0.294863574838,0.255253971646,0.0715608748308,0.444610671796,0.412979981478,0.0708484718957,0.506091045095,0.474567215217,437458.900014,0.752237581211,7209.85844554,73.3112844625,0.0117902685759,0.325318800313,0.0608035905108,0.125988459072,0.487889150103,0.0,0.0869843983757,2.09469467053,-4.3808377488,-0.329645957815,0.642211060148,-5.5138836646
1799540.84725,7522.47881045,453605.67025,39.0569205114,3.40716376876,1.58152193441,195.103695129,0.676103992111,5.02569205114,-2.24249860337,8.01629307134,1.89300442987,-3.53982747345,-4.18308144445,29.4650626891,-17.5416318278,92.2983382991,-0.487201691071,3.11186013483,-0.483046714842,34.7177320734,8.86826014452,0.0,0.0,0.0,0.132840466926,0.243813229572,0.582934963869,0.0404113396331,0.512284602557,0.438966092273,438343.061801,0.735779031975,7522.47881045,73.2444580322,0.0115730961645,0.32118954975,0.0594997220678,0.126259032796,0.493051695386,0.0,0.088615897721,-0.829294955744,2.13139550759,-0.314981297225,0.632862970249,2.87579377432
1706704.03725,7158.55734441,449765.183104,39.4301259826,3.41124798325,1.58250677972,147.770246575,0.661570327503,5.05736157358,1.52567151304,0.540711956063,1.05988608244,0.737466835051,2.13695015539,23.3500140367,-30.9169378633,82.3316236998,-0.00268906631285,3.1037557166,0.00244646596409,39.1259139748,9.02063094298,0.515704919158,0.272561875665,0.211733205177,0.0843431396107,0.418179945762,0.452507637912,0.0449692767155,0.511688579177,0.545158079022,436857.480794,0.750987104519,7158.55734441,73.3109745632,0.0106415845663,0.321684803131,0.0570526243521,0.123717002506,0.497545570011,0.0,0.0858535580653,2.00032590357,-4.2017963102,0.0302950267384,0.636668324347,-5.26841783667
1803445.56535,7528.01315327,453466.702786,39.00252113,3.40922086752,1.58039614804,191.121171943,0.674157848098,5.0198590647,-1.72975023126,8.23875962552,2.66066488068,-3.65184475916,-3.27210269249,29.4876376454,-17.1311556091,92.3243563886,0.00150791891737,3.11192448257,0.00634199541237,35.1952635821,8.89431919159,0.0,0.0,0.0,0.139612737906,0.218325721725,0.618265793226,0.0237957471431,0.512760637309,0.501012584985,438627.27004,0.734725384173,7528.01315327,73.3133020603,0.0115000723275,0.322632307661,0.0608790890868,0.125281560621,0.491207042632,0.0,0.0867103386993,-0.672157291149,2.34759163353,0.0436635754643,0.635430395552,2.9814292947
1696985.22737,7142.39061172,446013.761086,38.9149774019,3.41061064125,1.5799504184,154.381939931,0.660643439304,4.99592786504,1.98582624145,1.13606270651,0.995058653166,0.507941882175,2.94081174358,23.440326217,-30.0699455479,82.450992527,0.481769870363,3.10203991907,0.486259900658,39.2218194836,9.14127175907,0.527721841858,0.238645008279,0.233633149864,0.0805029757909,0.391864679823,0.414597037634,0.113035306753,0.510762070971,0.530809504631,434088.001879,0.749830031213,7142.39061172,73.3134201459,0.0127981384526,0.321877656956,0.0582181053385,0.127086409809,0.492817827896,0.0,0.0805924732626,1.67558264688,-3.79006575997,0.403683377867,0.646866217173,-5.05969302367
1805125.13848,7539.09063479,451643.3418,38.3028925725,3.41315234385,1.58128993201,186.079945339,0.668245370104,4.94146105467,-1.00976230515,8.36240138135,3.15397098543,-3.72976906954,-1.9807979666,29.4276168013,-16.9351190908,92.2421808876,0.487060454157,3.11049081495,0.492001133094,35.9401624526,8.94007333282,0.0,0.0,0.0,0.125747969343,0.26122272299,0.530211595753,0.082817711914,0.513571665012,0.498344918901,437762.674675,0.737245649903,7539.09063479,73.3532325007,0.0119420466987,0.321111195987,0.060677819367,0.126995645864,0.491215338782,0.0,0.0846001069437,-0.467710675103,2.56235887905,0.420614333461,0.642739147903,3.15558347974
1707830.60534,7182.70418239,444090.228145,38.26495373,3.41374714367,1.58183895983,160.998285721,0.665489184385,4.91661066019,2.93513504441,2.04108220646,0.430341967411,0.398927214472,4.42171932961,23.5931174043,-28.8033874182,82.1778426304,1.1972090434,3.10921780787,1.19757767668,39.641420669,9.11011735512,0.434730910407,0.202192007445,0.363077082149,0.0528873494287,0.101432042599,0.202243705733,0.643436902239,0.49935377139,0.376363542367,431896.389392,0.751528972135,7182.70418239,73.1890606421,0.0107532440676,0.326888279998,0.0548518844026,0.124644574265,0.493615261335,0.0,0.0696375949956,1.20580042303,-2.93366708049,1.01664012299,0.663131590807,-4.87834875666
1796900.66795,7512.0053389,450938.479365,38.1975545396,3.42151788837,1.58553057593,176.291517437,0.6628884233,4.92623730478,0.564075467885,8.38108605794,3.00747280317,-3.65838130913,0.835553448977,29.4037332959,-16.9835920037,92.0146175324,1.1639197734,3.11318696856,1.16596318002,36.3133073548,9.05199288147,0.0,0.0,0.0,0.0616581264766,0.080942591513,0.231659046976,0.625740235034,0.513930226136,0.435856524807,435035.16299,0.745463900716,7512.0053389,73.3278052223,0.0122119603572,0.3202571262,0.0597864441103,0.129008008346,0.490948421343,0.0,0.0755730109539,0.0922720411556,2.77631404889,0.990276847413,0.66705406912,3.37163342641
1737484.87133,7281.65628869,447762.580496,39.0077603888,3.42130836459,1.59497816005,171.426137099,0.076435608745,5.01367306591,-1.09508018964,0.605646407895,0.441342800321,-0.154197109346,-1.95440147145,23.4846590625,-30.8441616991,82.3623295948,-1.22498061849,2.58083794006,-1.21891738881,39.697751335,9.29814674526,0.34966094492,0.243177324883,0.407161730197,0.0640047301417,0.209844607454,0.317714011197,0.408436651207,0.512684540197,0.285397535153,438718.371741,0.759229471798,7281.65628869,73.5792945437,0.01167753737,0.321852885202,0.059034385913,0.133256961253,0.485855767632,0.0,0.0617874762107,0.672107984816,-3.78063241358,-0.883401555636,0.213557899435,-5.12688734502
1798457.40495,7512.10140116,451979.988492,37.7320013438,3.4237221267,1.59292496854,205.136652174,0.0818262885526,4.86847427258,-3.45476956778,7.11273938458,1.0517450097,-4.29520069268,-6.31508644732,29.2267828863,-19.2489139276,92.0064763542,-1.22159197393,2.58530851417,-1.21647972043,34.8352140603,8.98115979263,0.0,0.0,0.0,0.0571925456019,0.189475833811,0.351877103878,0.401454516709,0.513830424959,0.358892775505,437925.667833,0.747923174888,7512.10140116,73.5099042838,0.0119233480234,0.318129417732,0.0593927656239,0.133673247564,0.48880456908,0.0,0.0762633149542,-1.4888449904,1.70698434703,-0.894502612018,0.240450872471,2.83196386106
1738059.54612,7290.00041474,450584.377197,39.373997709,3.41792106095,1.58867614646,157.118531859,0.0718097565954,5.05346210056,0.355738383333,0.359043614486,0.866972894213,-0.168062828282,0.287334321041,23.3459266503,-31.1982142256,82.1592141644,-0.487031183894,2.57384732902,-0.481652446972,39.7707864281,9.21558636489,0.424971363116,0.280503219181,0.294525417704,0.0798672828534,0.35786230596,0.557767507999,0.00450290318758,0.505766876012,0.424023383497,438244.994194,0.754729283959,7290.00041474,73.4098036892,0.0114745032982,0.320970099143,0.0600189595924,0.129122723861,0.489888217403,0.0,0.0704467353952,1.35530201406,-4.19599413854,-0.320007314446,0.207565057738,-5.38741517557
1812112.29707,7561.90615845,453883.330508,38.5158472848,3.41232273462,1.584951923,197.376735063,0.0846618665139,4.96302430412,-2.4658900479,7.67865413579,1.9244481867,-4.58398367065,-4.56636007801,29.2570736069,-18.1982236367,92.107227565,-0.488298371122,2.57942135443,-0.484887854191,34.5413544995,8.75902127294,0.0,0.0,0.0,0.0817324593955,0.272298305508,0.642617751146,0.0033436716327,0.510339601416,0.425552526113,439460.380522,0.737509606802,7561.90615845,73.3503042897,0.011429419623,0.320023749443,0.0612798137544,0.126520472176,0.492175964626,0.0,0.085552682359,-0.974144258292,1.94248630791,-0.309638803147,0.231371464477,2.74886885464
1740025.84093,7292.50303775,451309.744085,39.5277378706,3.41636581102,1.58465000952,147.617835012,0.0692291992999,5.07307912,1.50657605092,0.500179670426,1.22733130234,-0.281642570216,2.07559460279,23.4211123718,-31.0180678471,82.3224506257,-0.00128709185249,2.56953865104,0.00323330967753,39.3410416631,9.20405725858,0.484118879061,0.270628148097,0.245252972842,0.0837415401658,0.309037093452,0.606217437211,0.00100392917107,0.507486195974,0.517352396448,437622.641684,0.751785011286,7292.50303775,73.3668668755,0.0116663493327,0.326259671473,0.0583490557873,0.128381770031,0.487009502709,0.0,0.072992574386,2.12678021437,-4.15254412074,0.033541702574,0.204676430301,-5.33465978917
1808119.4765,7548.36708029,453679.811898,38.654350365,3.41215070073,1.58177372993,192.739677128,0.0851091231815,4.98064233577,-1.91600635055,7.91429836299,2.75835494706,-4.70490239328,-3.60667843525,29.2739257313,-17.7542227508,92.1615122628,0.00323778760527,2.57795520256,0.0079882189781,34.3388759124,8.73928467153,0.0,0.0,0.0,0.0865839416058,0.25004379562,0.662226277372,0.00114598540146,0.510540145985,0.499547445255,438280.068131,0.73293041418,7548.36708029,73.3527080292,0.011299270073,0.320503649635,0.0605912408759,0.12801459854,0.490890510949,0.0,0.0877737226277,-0.733804129444,2.10498186415,0.0451960130161,0.224361021622,2.77443014599
1736061.48283,7284.55679963,448763.671671,39.3059779036,3.41794963632,1.58238522383,144.773378769,0.06355343955,5.04345060118,2.38397621733,1.08059792796,1.55695035649,-0.550129271575,3.45476043885,23.5773706998,-30.1965700606,82.6826388447,0.483547601142,2.5635231329,0.488980321055,39.6563818733,9.24040969527,0.52547872002,0.230485399835,0.244035880145,0.0966770574888,0.320864346757,0.564709375066,0.0177492206883,0.505460483067,0.545072841784,434127.630744,0.750182528465,7284.55679963,73.3469050194,0.0106028797421,0.322221515364,0.059333715037,0.127679877855,0.490764891745,0.0,0.0664164387048,2.50078787608,-3.69163821239,0.396406013744,0.202146110208,-4.97186610683
1801892.73164,7523.59835934,450705.166804,38.0741264905,3.41592276337,1.58160638469,187.773263253,0.0812757517229,4.91316175287,-1.27079986623,8.05500853784,3.43111534896,-4.78372858754,-2.46390388216,29.1944566174,-17.5274620809,92.0770443471,0.48974525952,2.57649417307,0.494578283235,34.9811696511,8.81839136956,0.0,0.0,0.0,0.0814060897789,0.329463309633,0.568995178007,0.0201354225812,0.511673629884,0.522020999822,436763.757663,0.735697621392,7523.59835934,73.4262421505,0.0113049889408,0.322429470937,0.0612791417022,0.129727714172,0.486563673189,0.0,0.0842280997619,-0.501929647857,2.28913674178,0.407748343531,0.227136796157,2.8948858908
1726598.98126,7260.66660668,444220.603856,38.7237532134,3.42135105398,1.5840648072,144.077992773,0.062733879633,4.97866323907,3.29446036767,1.98371703802,1.97891089044,-0.782861053297,4.8381375832,23.8176351722,-28.9212870423,82.9383246787,1.16451486275,2.56542499881,1.16611907455,38.8989717224,9.30491002571,0.522802056555,0.177892030848,0.299305912596,0.0983547557841,0.13616966581,0.318637532134,0.446838046272,0.508791773779,0.5035218509,432383.851979,0.750286587912,7260.66660668,73.1441902314,0.0112596401028,0.319871465296,0.0598457583548,0.124498714653,0.495784061697,0.0,0.0558868894602,2.86786933738,-2.83895109401,0.97377768544,0.203834334386,-4.51936503856
1794410.38953,7504.35912271,448410.800317,37.9801143352,3.42634747272,1.587362232,181.502459997,0.073345302331,4.90050279934,-0.335520780593,8.09106538577,4.11653417014,-4.75407264005,-0.805916836377,29.1531216944,-17.5042316712,91.9473195187,1.15892074629,2.57743256917,1.16092973601,35.570839606,8.95379362596,0.0,0.0,0.0,0.0589387096457,0.153417756393,0.257470653639,0.530172880322,0.514163985398,0.491355983903,435024.41327,0.744468877311,7504.35912271,73.4393246155,0.0120140508309,0.321899814033,0.0600899331897,0.129488049906,0.488522202871,0.0,0.0745245053183,-0.119196617641,2.58759657563,0.96995410039,0.23224396538,3.19575346105
1758079.65919,7355.65603912,449967.97006,39.6734885148,3.42561231341,1.59691824007,189.044908403,-0.520510125889,5.08714470725,-1.79558807432,0.775664044023,-0.484836667357,-1.32722017621,-2.85350313571,23.6615415145,-30.6333864401,82.4977213551,-1.20015250605,2.04206688788,-1.19311265422,38.3529922977,9.47873355599,0.373986095017,0.221729943426,0.404283961557,0.123253356963,0.162599686456,0.329868447959,0.384261468203,0.513853861359,0.312640583464,439320.620561,0.760212524926,7355.65603912,73.5187955831,0.0114341217368,0.319507872674,0.0590450548702,0.137874037216,0.48357303524,0.0,0.0496046622589,-0.874761756164,-3.71606731096,-0.869773695881,-0.247582388538,-4.96488872606
1826278.67075,7613.76427005,453121.777839,37.550485343,3.42800085459,2.74341320262e+33,203.396727135,-0.504532100154,4.84216679029,-3.04576711693,6.89063432675,0.385274928573,-5.37124132905,-5.54615602023,29.0237794614,-19.6984114763,91.7649075268,-1.20607415855,2.05386299376,-1.20103706988,34.2922054887,8.9923006224,0.0,0.0,0.0,0.0592650520817,0.224378406269,0.293906607759,0.42244993389,0.511754651875,0.367490083524,438653.457262,0.752884607898,7613.76427005,73.5580879745,0.0108194395176,0.320527911252,0.061474088168,0.13475926344,0.483238737141,0.0,0.067569092844,-1.53834641782,1.61525513374,-0.892638346518,-0.180038403919,2.81079791351
1776601.68422,7435.73299528,452016.108404,39.2252320703,3.42062353408,1.59130245119,168.381986126,-0.523263319913,5.03660268904,-0.215797671878,0.487235558747,0.647400936224,-1.32883064952,-0.526079645837,23.4915330897,-31.0310891786,82.2510987414,-0.484512467432,2.03535957496,-0.479309504146,39.8160615771,9.40950084239,0.379918073404,0.271200158568,0.348881768029,0.135773512603,0.278533910343,0.557497274619,0.0281953024347,0.50741633907,0.370849988438,439475.764511,0.756736308357,7435.73299528,73.4279673615,0.0112153546298,0.323428363781,0.058686531664,0.134105249248,0.483779855307,0.0,0.0559776683955,0.623331099766,-4.11498322375,-0.303928435734,-0.254017378767,-5.36862591259
1823183.38138,7611.02548749,454678.191129,38.2438832742,3.41638155363,1.58714183398,199.652006224,-0.504419748543,4.92345625491,-2.68803229266,7.31620825359,1.98950424393,-5.63574784165,-4.94574425821,29.0627397707,-18.8778205218,91.9460735542,-0.487910544769,2.04576400185,-0.485103747257,34.0290730756,8.83039351162,0.0,0.0,0.0,0.0589951319081,0.351541261369,0.560047326162,0.0293982171404,0.50551385916,0.405207684179,439371.071233,0.738970624561,7611.02548749,73.3495994436,0.0113799550221,0.325827982045,0.0614427254089,0.129875994617,0.482853297929,0.0,0.0815021540629,-1.13011566684,1.75154481334,-0.297884270038,-0.190986661333,2.63246809548
1779094.69803,7446.11598328,453653.600867,39.3300145838,3.41936357135,1.58536379571,150.396648905,-0.51971427046,5.04703275746,1.27162321459,0.552401524713,1.33437227735,-1.39401340843,1.70224225874,23.4991326541,-30.9616626939,82.373246298,0.00123779019945,2.0343120535,0.00665976273278,39.9055979358,9.42630973749,0.4292685663,0.26688355396,0.30384787974,0.142192057438,0.249509199013,0.592719317927,0.0155794256226,0.506085932241,0.45800145838,438698.574504,0.752690292121,7446.11598328,73.3340391519,0.0113024455912,0.321082005834,0.0620232218981,0.130048238726,0.486846533543,0.0,0.0593308279112,1.960030795,-4.09314882262,0.0471945008541,-0.242820605223,-5.36342522998
1824571.07836,7608.35503028,454773.813909,38.6723870003,3.41316453729,1.58239432503,194.475905424,-0.500942089348,4.97230552126,-2.08497618413,7.54613019939,2.81496551023,-5.74523602827,-3.90514420938,29.0596355355,-18.4492227329,91.9898347739,0.00278957275351,2.04516977859,0.00666976623071,33.797931944,8.70207225596,0.0,0.0,0.0,0.0583457231896,0.341388839889,0.580038471554,0.0202269653672,0.507127317323,0.470327344203,439130.143848,0.734273875169,7608.35503028,73.3609438131,0.0112390696268,0.323035052793,0.0601769019479,0.128056514544,0.488731530714,0.0,0.085326210216,-0.817767844593,1.89981401603,0.0500323018414,-0.18343087947,2.63715890096
1773369.56488,7418.05654738,450761.884639,39.1113592904,3.42236133117,1.58429911138,137.93952692,-0.524639481542,5.02043997365,2.4862619303,0.910187726901,2.08229868267,-1.6042625366,3.53810949552,23.659995052,-30.4675155342,82.7605296396,0.485717556336,2.0296910302,0.492253651717,39.5234368723,9.47804149058,0.499718789671,0.235670325079,0.26461088525,0.161334383185,0.252109077469,0.536452893253,0.0501036460928,0.507897992962,0.546817502531,436821.728945,0.751108930568,7418.05654738,73.3771110861,0.0110555832302,0.318490784336,0.0603879095628,0.12908357571,0.492037730392,0.0,0.0563545499831,3.00702568288,-3.76493260348,0.40540463681,-0.245307209221,-5.01221175941
1826158.77592,7612.63467704,451426.163129,38.4307705481,3.41812689926,1.58207982342,189.69777351,-0.501678752781,4.94864281161,-1.53175127886,7.69944325049,3.66109878431,-5.82289832641,-2.94201018093,28.9868772665,-18.1933264945,91.9164121324,0.490887855372,2.04538738916,0.496028894365,34.0887952277,8.74911280885,0.0,0.0,0.0,0.0595107842484,0.414235017649,0.462956796407,0.0632974016954,0.506112818366,0.532657196952,437766.589504,0.735734169016,7612.63467704,73.3376749408,0.0117499310227,0.318627684169,0.0612613812591,0.13059073135,0.489520203221,0.0,0.0815740150513,-0.583593227097,2.08414401111,0.403227154233,-0.17887799834,2.74426717535
1754609.232,7355.49280532,446943.657561,39.4288970473,3.42526299306,1.58460628469,131.361093666,-0.531426319367,5.05578271536,3.31139629237,1.5575599518,3.45161396376,-1.83362044562,4.78648478411,23.9166673873,-29.5612502217,83.2910641519,1.17434456098,2.02396083515,1.17824935187,37.8113548971,9.56285560176,0.586014302368,0.180745741479,0.233239956153,0.171663215771,0.087571555339,0.275712073495,0.465053155395,0.507995058549,0.614114453743,434602.279523,0.752407681729,7355.49280532,73.3311815983,0.0104744836706,0.323926017434,0.0587406260331,0.125102221913,0.49223113462,0.0,0.0459520122492,3.91464842094,-3.13418903337,0.975467665013,-0.266029162594,-4.51770709725
1813505.65332,7568.08435974,446620.905243,38.0621872255,3.42717289662,1.58648066671,187.406208618,-0.507889829672,4.90256755929,-1.32632221649,7.76199351195,5.31684857851,-5.82182961781,-2.58863021537,28.8470448535,-18.1043247454,91.8226791879,1.17331730146,2.04528209622,1.1771722532,35.0501664726,8.98551790347,0.0,0.0,0.0,0.0601752558368,0.149682374328,0.178748697837,0.611393671998,0.509038544028,0.559205016647,436255.524603,0.745492986875,7568.08435974,73.4721081766,0.0117654268031,0.321894723941,0.0613599689523,0.130349081847,0.486396225259,0.0,0.0713483260821,-0.354776642172,2.41759841085,0.97319686155,-0.200266776363,3.00249586372
1855829.12661,7719.13465275,456568.777939,40.1366834612,3.42456450533,1.59307287516,209.615831359,-1.59005963664,5.12824228055,-1.93440428279,0.282020134105,-3.04635992531,-3.21287545287,-2.84584910013,23.7469335013,-31.3486128063,82.1820020636,-1.27121966758,1.06720618313,-1.265537184,37.3001394057,9.67170503068,0.417207275442,0.257274892702,0.325517831857,0.18353256276,0.021108440083,0.129899781561,0.665459215596,0.50840276177,0.368074993688,442104.877257,0.758288080602,7719.13465275,73.3802922032,0.0115695766237,0.318273125432,0.0576832307,0.140591211952,0.483452431916,0.0,0.0334573714888,-2.98151652592,-4.44228672245,-0.967608103488,-1.15134506907,-5.26649707468
